"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Tanzania","TZA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4619979858398","84.4769973754883","84.4369964599609","84.443000793457","84.4290008544922","84.4629974365234","84.4940032958984","84.5019989013672","84.4690017700195","84.4980010986328","84.5319976806641","84.7369995117188","84.9499969482422","85.1829986572266","85.4120025634766","85.6790008544922","85.6169967651367","85.4329986572266","85.0230026245117","84.0650024414063","83.0619964599609","82.6630020141602","82.1869964599609","82.088996887207","82.0780029296875","82.0230026245117","81.9670028686523","81.8880004882813","81.7610015869141",
"Uganda","UGA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.3499984741211","69.3860015869141","69.265998840332","69.1539993286133","69.0419998168945","68.9000015258789","68.7590026855469","68.609001159668","68.4280014038086","68.2770004272461","68.1259994506836","67.9300003051758","67.9250030517578","68.6360015869141","69.2519989013672","69.1259994506836","68.9810028076172","68.7819976806641","68.3479995727539","68.4069976806641","68.5189971923828","68.6279983520508","69.7060012817383","69.6080017089844","69.4929962158203","69.3600006103516","69.2300033569336","69.0550003051758","69.0400009155273",
"Ukraine","UKR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9930000305176","58.7379989624023","58.4900016784668","58.5320014953613","56.4389991760254","54.5439987182617","52.9970016479492","50.7750015258789","49.5639991760254","50.3050003051758","49.7820014953613","50.0929985046387","50.4860000610352","50.4990005493164","51.1459999084473","51.2190017700195","51.3889999389648","51.3629989624023","50.0820007324219","50.5460014343262","50.9189987182617","50.8300018310547","51.640998840332","49.3699989318848","49.7379989624023","49.4360008239746","49.306999206543","49.6030006408691","49.3409996032715",
"Upper middle income","UMC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3472942887975","68.3700476478582","67.9496370577781","67.5249970407706","67.1401238085694","66.7764513500848","66.5161135493648","66.1488120714186","66.0179810009543","65.8427467131039","65.1903342774142","64.5060739694785","63.9415604770958","63.7955254879296","63.4732049869511","63.3674686157078","63.4472442812118","63.2833689510817","62.8610280063506","62.6906577883754","62.7015362487546","62.783651841198","62.5178639890336","62.286907773438","62.0222331371679","61.6567911083498","61.5250534585136","61.41693614054","61.0223464278651",
"Uruguay","URY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9210014343262","55.556999206543","54.5950012207031","55.4589996337891","56.1209983825684","56.148998260498","56.273998260498","56.4539985656738","55.3839988708496","54.3800010681152","54.1349983215332","52.1769981384277","51.8759994506836","54.1069984436035","54.9650001525879","56.757999420166","58.826000213623","60.234001159668","60.6769981384277","60.7939987182617","61.7070007324219","61.1669998168945","60.7029991149902","61.1059989929199","60.0999984741211","59.6069984436035","59.1459999084473","58.5730018615723","58.4309997558594",
"United States","USA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6399993896484","60.4329986572266","60.7299995422363","61.6629981994629","62.1069984436035","62.4039993286133","63.0099983215332","63.306999206543","63.560001373291","63.7649993896484","62.923999786377","61.8950004577637","61.3860015869141","61.4249992370605","61.7350006103516","62.1399993896484","61.9700012207031","61.2080001831055","58.3549995422363","57.4449996948242","57.3619995117188","57.9589996337891","57.8919982910156","58.3600006103516","58.7330017089844","59.1310005187988","59.5810012817383","59.8849983215332","59.7649993896484",
"Uzbekistan","UZB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2999992370605","59.9189987182617","58.8129997253418","57.4710006713867","57.2529983520508","55.507999420166","55.4179992675781","53.9620018005371","53.9889984130859","54.7820014953613","55.5180015563965","56.1570014953613","56.826000213623","57.5139999389648","58.2099990844727","58.9309997558594","59.6030006408691","59.8139991760254","59.9049987792969","59.9220008850098","60.4300003051758","60.7630004882813","61.0509986877441","61.1640014648438","61.3419990539551","61.4900016784668","61.1829986572266","61.3240013122559","61.2099990844727",
"St. Vincent and the Grenadines","VCT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.2229995727539","50.4119987487793","50.4809989929199","50.5229988098145","50.757999420166","50.8689994812012","51.0540008544922","51.2210006713867","51.2589988708496","51.3429985046387","51.5","51.8720016479492","52.3219985961914","52.7669982910156","53.1990013122559","53.640998840332","53.923999786377","54.0089988708496","53.4420013427734","53.101001739502","53.1110000610352","53.1279983520508","53.1030006408691","53.1069984436035","53.0410003662109","53.1279983520508","53.2700004577637","53.4459991455078","53.431999206543",
"Venezuela, RB","VEN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5429992675781","57.9679985046387","58.7249984741211","57.4339981079102","56.6020011901855","55.6699981689453","56.3709983825684","56.4220008850098","54.0309982299805","54.5589981079102","55.3199996948242","52.9230003356934","52.1790008544922","54.023998260498","57.3089981079102","59.2779998779297","59.7150001525879","60.2449989318848","60.0909996032715","59.2540016174316","59.1949996948242","58.9269981384277","58.3899993896484","58.2820014953613","58.0870018005371","57.3689994812012","56.6839981079102","55.7799987792969","54.4729995727539",
"British Virgin Islands","VGB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0960006713867","59.7809982299805","59.3540000915527","59.2680015563965","59.2529983520508","59.1020011901855","59.0909996032715","59.1529998779297","58.7879981994629","58.5960006713867","58.507999420166","58.3520011901855","58.273998260498","58.3639984130859","58.5130004882813","58.7589988708496","58.9560012817383","58.7220001220703","57.3619995117188","56.9210014343262","56.6529998779297","56.2039985656738","55.7050018310547","55.5880012512207","55.5349998474121","55.5330009460449","55.5750007629395","55.6110000610352","55.2080001831055",
"Vietnam","VNM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.3550033569336","75.3119964599609","75.2590026855469","75.2070007324219","75.1220016479492","75.0309982299805","74.2409973144531","74.6650009155273","74.6360015869141","74.6370010375977","74.2330017089844","74.6969985961914","74.5559997558594","74.5759963989258","74.5090026855469","74.4929962158203","74.4619979858398","74.6129989624023","74.6630020141602","75.4410018920898","75.7720031738281","75.9869995117188","76.7300033569336","76.9369964599609","76.5070037841797","76.0739974975586","76.161003112793","75.995002746582","75.8880004882813",
"Vanuatu","VUT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5090026855469","66.4810028076172","66.5070037841797","66.2440032958984","66.2990036010742","66.2170028686523","66.0299987792969","65.8669967651367","65.8710021972656","65.7259979248047","66.0139999389648","66.3730010986328","66.3740005493164","66.4229965209961","66.4130020141602","66.2779998779297","66.3199996948242","66.3349990844727","66.3239974975586","66.4879989624023","66.463996887207","66.4169998168945","66.4120025634766","66.5110015869141","66.7590026855469","66.7910003662109","66.8099975585938","66.8550033569336","66.8109970092773",
"World","WLD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3964991020555","62.2668675634133","61.9182159302964","61.7571549918463","61.5419326525477","61.3573204507092","61.2683822314461","61.0568972077012","60.982844275357","60.9408346057394","60.6169867816669","60.228435860788","59.9879972111795","59.992799472185","59.9495890756992","59.8848297225953","59.8836258570555","59.6598359254241","58.9979512761439","58.7367470991663","58.5811239289029","58.4047780218472","58.1720039094927","58.0319704799382","57.8732704433394","57.6747104557368","57.6088483670213","57.581775363215","57.399492666126",
"Samoa","WSM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2140007019043","44.4599990844727","44.3899993896484","44.5120010375977","44.1069984436035","43.9700012207031","44.0940017700195","44.068000793457","43.9420013427734","43.568000793457","43.2190017700195","43.0670013427734","42.8790016174316","42.6469993591309","42.3860015869141","42.2830009460449","41.9570007324219","41.8139991760254","41.818000793457","41.6839981079102","41.5089988708496","40.2789993286133","40.4860000610352","40.5800018310547","40.6430015563965","40.3390007019043","40.2480010986328","40.2109985351563","40.0330009460449",
"Kosovo","XKX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4690017700195","40.7700004577637","41.0800018310547","41.2809982299805","41.5019989013672","41.5400009155273","41.5540008544922","41.5369987487793","41.4980010986328","40.6539993286133","39.8370018005371","39.0229988098145","38.2849998474121","37.6220016479492","37.0069999694824","36.4749984741211","35.9679985046387","35.4529991149902","34.7879981994629","34.3120002746582","33.5800018310547","32.931999206543","32.3520011901855","31.8680000305176","32.2150001525879","32.5340003967285","32.8269996643066","33.0890007019043","33.0940017700195",
"South Africa","ZAF","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.693000793457","39.6129989624023","39.4249992370605","39.310001373291","39.1940002441406","39.0390014648438","38.9379997253418","38.8580017089844","38.7000007629395","38.6419982910156","38.2000007629395","36.7109985351563","37.2439994812012","38.8240013122559","39.0369987487793","39.4930000305176","40.5900001525879","43.1030006408691","41.2490005493164","39.5260009765625","39.5919990539551","39.9280014038086","40.5309982299805","40.5950012207031","41.4519996643066","40.7869987487793","40.9879989624023","40.9249992370605","40.2309989929199",
"Zambia","ZMB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.7949981689453","64.484001159668","64.0130004882813","65.1890029907227","66.2779998779297","67.3219985961914","68.6190032958984","69.8509979248047","69.3889999389648","69.0100021362305","68.6429977416992","68.1790008544922","67.7379989624023","67.3499984741211","66.9629974365234","68.911003112793","70.5130004882813","71.7399978637695","69.1839981079102","66.5540008544922","68.1829986572266","69.5","68.8710021972656","68.2490005493164","67.5719985961914","66.8730010986328","66.1650009155273","66.088996887207","66.0910034179688",
